dataset,days,ncol,nrow,config_train,alg,ntree,mtry,var,ntree,t_run_s,nfrostorig,ntrain,nfrostsmote,RMSE,r2,Sensitivity,Acc,Precision,Specificity
dacc,1,35,5517,smote,rf,1000,22,junin.temp_min_t,216.543,612,5202,2448,0.16,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,22,junin.temp_min_t,216.645,612,5202,2448,0.12,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,23,junin.temp_min_t,234.437,612,5516,NA,0,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,23,junin.temp_min_t,232.819,612,5516,NA,0,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,23,junin.temp_min_t,238.868,612,5516,NA,0.05,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,23,junin.temp_min_t,223.381,612,5202,2448,0.39,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,23,junin.temp_min_t,227.027,612,5202,2448,0.16,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,23,junin.temp_min_t,225.857,612,5202,2448,0.42,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,24,junin.temp_min_t,245.432,612,5516,NA,0.1,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,24,junin.temp_min_t,246.503,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,24,junin.temp_min_t,247.216,612,5516,NA,0.02,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,24,junin.temp_min_t,233.377,612,5202,2448,0.63,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,24,junin.temp_min_t,232.581,612,5202,2448,0.48,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,24,junin.temp_min_t,231.362,612,5202,2448,0.01,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,25,junin.temp_min_t,254.29,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,25,junin.temp_min_t,250.341,612,5516,NA,0.03,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1000,25,junin.temp_min_t,253.647,612,5516,NA,0.02,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,25,junin.temp_min_t,241.18,612,5202,2448,0.26,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,25,junin.temp_min_t,239.756,612,5202,2448,0.36,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1000,25,junin.temp_min_t,237.972,612,5202,2448,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,10,junin.temp_min_t,196.063,612,5516,NA,0.23,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,10,junin.temp_min_t,195.782,612,5516,NA,0.26,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,10,junin.temp_min_t,194.869,612,5516,NA,0.26,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,10,junin.temp_min_t,182.914,612,5202,2448,0.35,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,10,junin.temp_min_t,189.587,612,5202,2448,0.04,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,10,junin.temp_min_t,191.529,612,5202,2448,0.6,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,11,junin.temp_min_t,206.13,612,5516,NA,0.24,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,11,junin.temp_min_t,209.616,612,5516,NA,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,11,junin.temp_min_t,208.48,612,5516,NA,0.29,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,11,junin.temp_min_t,199.309,612,5202,2448,0.68,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,11,junin.temp_min_t,200.024,612,5202,2448,0.05,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,11,junin.temp_min_t,198.192,612,5202,2448,0.65,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,12,junin.temp_min_t,224.483,612,5516,NA,0.22,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,12,junin.temp_min_t,221.029,612,5516,NA,0.24,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,12,junin.temp_min_t,224.172,612,5516,NA,0.28,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,12,junin.temp_min_t,210.283,612,5202,2448,0.38,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,12,junin.temp_min_t,206.23,612,5202,2448,0.13,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,12,junin.temp_min_t,209.45,612,5202,2448,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,13,junin.temp_min_t,231.565,612,5516,NA,0.22,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,13,junin.temp_min_t,229.316,612,5516,NA,0.15,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,13,junin.temp_min_t,232.568,612,5516,NA,0.14,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,13,junin.temp_min_t,217.223,612,5202,2448,0.27,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,13,junin.temp_min_t,218.294,612,5202,2448,0.28,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,13,junin.temp_min_t,219.238,612,5202,2448,0.06,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,14,junin.temp_min_t,243.858,612,5516,NA,0.11,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,14,junin.temp_min_t,241.671,612,5516,NA,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,14,junin.temp_min_t,242.826,612,5516,NA,0.17,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,14,junin.temp_min_t,233.988,612,5202,2448,0.8,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,14,junin.temp_min_t,234.711,612,5202,2448,0.22,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,14,junin.temp_min_t,229.646,612,5202,2448,0.31,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,15,junin.temp_min_t,260.006,612,5516,NA,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,15,junin.temp_min_t,258.464,612,5516,NA,0.21,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,15,junin.temp_min_t,258.59,612,5516,NA,0.25,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,15,junin.temp_min_t,248.855,612,5202,2448,0.31,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,15,junin.temp_min_t,245.021,612,5202,2448,0.3,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,15,junin.temp_min_t,243.391,612,5202,2448,0.15,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,16,junin.temp_min_t,262.8,612,5516,NA,0.21,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,16,junin.temp_min_t,268.84,612,5516,NA,0.09,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,16,junin.temp_min_t,271.895,612,5516,NA,0.25,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,16,junin.temp_min_t,249.837,612,5202,2448,0.07,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,16,junin.temp_min_t,250.526,612,5202,2448,0.67,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,16,junin.temp_min_t,257.754,612,5202,2448,0.23,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,17,junin.temp_min_t,285.479,612,5516,NA,0.15,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,17,junin.temp_min_t,281.71,612,5516,NA,0.14,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,17,junin.temp_min_t,282.467,612,5516,NA,0.12,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,17,junin.temp_min_t,269.21,612,5202,2448,0.4,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,17,junin.temp_min_t,263.522,612,5202,2448,0.15,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,17,junin.temp_min_t,267.563,612,5202,2448,0.27,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,18,junin.temp_min_t,294.556,612,5516,NA,0.09,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,18,junin.temp_min_t,291.412,612,5516,NA,0.14,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,18,junin.temp_min_t,294.746,612,5516,NA,0.09,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,18,junin.temp_min_t,274.257,612,5202,2448,1.14,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,18,junin.temp_min_t,270.207,612,5202,2448,0.58,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,18,junin.temp_min_t,274.234,612,5202,2448,0.1,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,19,junin.temp_min_t,305.984,612,5516,NA,0.24,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,19,junin.temp_min_t,306.377,612,5516,NA,0.18,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,19,junin.temp_min_t,300.646,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,19,junin.temp_min_t,287.573,612,5202,2448,0.1,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,19,junin.temp_min_t,288.843,612,5202,2448,0.38,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,19,junin.temp_min_t,290.975,612,5202,2448,0.13,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,20,junin.temp_min_t,319.121,612,5516,NA,0.09,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,20,junin.temp_min_t,316.568,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,20,junin.temp_min_t,315.862,612,5516,NA,0.12,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,20,junin.temp_min_t,300.643,612,5202,2448,0.53,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,20,junin.temp_min_t,296.763,612,5202,2448,0.35,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,20,junin.temp_min_t,302.32,612,5202,2448,0.19,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,21,junin.temp_min_t,327.285,612,5516,NA,0.15,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,21,junin.temp_min_t,329.131,612,5516,NA,0.23,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,21,junin.temp_min_t,323.976,612,5516,NA,0.09,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,21,junin.temp_min_t,308.916,612,5202,2448,0.06,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,21,junin.temp_min_t,313.055,612,5202,2448,0.46,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,21,junin.temp_min_t,309.254,612,5202,2448,0.39,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,22,junin.temp_min_t,338.786,612,5516,NA,0.01,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,22,junin.temp_min_t,340.93,612,5516,NA,0.15,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,22,junin.temp_min_t,340.738,612,5516,NA,0.11,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,22,junin.temp_min_t,322.403,612,5202,2448,0.43,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,22,junin.temp_min_t,321.627,612,5202,2448,0.5,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,22,junin.temp_min_t,325.045,612,5202,2448,0.32,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,23,junin.temp_min_t,351.984,612,5516,NA,0.06,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,23,junin.temp_min_t,353.077,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,23,junin.temp_min_t,352.738,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,23,junin.temp_min_t,334.767,612,5202,2448,0.49,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,23,junin.temp_min_t,337.123,612,5202,2448,0.27,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,23,junin.temp_min_t,334.105,612,5202,2448,0.65,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,24,junin.temp_min_t,370.408,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,24,junin.temp_min_t,362.302,612,5516,NA,0.03,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,24,junin.temp_min_t,372.896,612,5516,NA,0.05,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,24,junin.temp_min_t,345.359,612,5202,2448,0.02,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,24,junin.temp_min_t,349.356,612,5202,2448,0.1,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,24,junin.temp_min_t,349.561,612,5202,2448,0.35,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,25,junin.temp_min_t,380.912,612,5516,NA,0.02,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,25,junin.temp_min_t,383.57,612,5516,NA,0.1,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,1500,25,junin.temp_min_t,381.458,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,25,junin.temp_min_t,365.103,612,5202,2448,0.09,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,25,junin.temp_min_t,361.183,612,5202,2448,0.06,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,1500,25,junin.temp_min_t,363.252,612,5202,2448,0.68,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,10,junin.temp_min_t,258.469,612,5516,NA,0.24,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,10,junin.temp_min_t,259.137,612,5516,NA,0.19,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,10,junin.temp_min_t,258.656,612,5516,NA,0.3,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,10,junin.temp_min_t,247.904,612,5202,2448,0.02,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,10,junin.temp_min_t,244.42,612,5202,2448,0.43,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,10,junin.temp_min_t,244.331,612,5202,2448,0.44,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,11,junin.temp_min_t,273.179,612,5516,NA,0.35,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,11,junin.temp_min_t,271.904,612,5516,NA,0.25,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,11,junin.temp_min_t,275.889,612,5516,NA,0.19,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,11,junin.temp_min_t,264.906,612,5202,2448,0.16,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,11,junin.temp_min_t,262.425,612,5202,2448,0.57,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,11,junin.temp_min_t,261.822,612,5202,2448,0.12,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,12,junin.temp_min_t,298.845,612,5516,NA,0.2,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,12,junin.temp_min_t,287.449,612,5516,NA,0.32,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,12,junin.temp_min_t,291.952,612,5516,NA,0.16,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,12,junin.temp_min_t,281.089,612,5202,2448,0.09,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,12,junin.temp_min_t,279.94,612,5202,2448,0.45,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,12,junin.temp_min_t,279.308,612,5202,2448,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,13,junin.temp_min_t,302.45,612,5516,NA,0.31,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,13,junin.temp_min_t,309.753,612,5516,NA,0.16,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,13,junin.temp_min_t,304.317,612,5516,NA,0.23,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,13,junin.temp_min_t,295.128,612,5202,2448,0.15,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,13,junin.temp_min_t,289.657,612,5202,2448,0.03,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,13,junin.temp_min_t,290.479,612,5202,2448,0.59,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,14,junin.temp_min_t,320.742,612,5516,NA,0.19,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,14,junin.temp_min_t,326.711,612,5516,NA,0.25,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,14,junin.temp_min_t,328.732,612,5516,NA,0.25,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,14,junin.temp_min_t,310.769,612,5202,2448,0.26,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,14,junin.temp_min_t,300.073,612,5202,2448,0.01,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,14,junin.temp_min_t,308.742,612,5202,2448,0.49,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,15,junin.temp_min_t,340.066,612,5516,NA,0.07,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,15,junin.temp_min_t,337.696,612,5516,NA,0.23,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,15,junin.temp_min_t,342.337,612,5516,NA,0.22,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,15,junin.temp_min_t,317.195,612,5202,2448,0.56,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,15,junin.temp_min_t,318.202,612,5202,2448,0.08,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,15,junin.temp_min_t,320.786,612,5202,2448,0.24,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,16,junin.temp_min_t,358.475,612,5516,NA,0.17,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,16,junin.temp_min_t,355.178,612,5516,NA,0.12,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,16,junin.temp_min_t,353.313,612,5516,NA,0.2,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,16,junin.temp_min_t,341.736,612,5202,2448,0.15,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,16,junin.temp_min_t,342.719,612,5202,2448,0.81,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,16,junin.temp_min_t,338.704,612,5202,2448,0.34,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,17,junin.temp_min_t,375.722,612,5516,NA,0.2,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,17,junin.temp_min_t,374.448,612,5516,NA,0.09,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,17,junin.temp_min_t,367.856,612,5516,NA,0.18,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,17,junin.temp_min_t,352.905,612,5202,2448,0.29,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,17,junin.temp_min_t,347.253,612,5202,2448,0.09,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,17,junin.temp_min_t,351.583,612,5202,2448,0.25,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,18,junin.temp_min_t,390.082,612,5516,NA,0.2,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,18,junin.temp_min_t,388.531,612,5516,NA,0.14,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,18,junin.temp_min_t,390.463,612,5516,NA,0.22,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,18,junin.temp_min_t,365.181,612,5202,2448,0,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,18,junin.temp_min_t,367.198,612,5202,2448,0.15,0,NA,1,NA,1
dacc,1,35,5517,smote,rf,2000,18,junin.temp_min_t,368.874,612,5202,2448,0.24,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,19,junin.temp_min_t,403.579,612,5516,NA,0.11,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,19,junin.temp_min_t,403.287,612,5516,NA,0.12,0,NA,1,NA,1
dacc,1,35,5517,normal,rf,2000,19,junin.temp_min_t,407.523,612,5516,NA,0.06,0,NA,1,NA,1
